Date,ZC=F,SI=F,LE=F,HO=F,RB=F,CC=F,ZS=F,GF=F,BZ=F,HG=F,HE=F,GC=F,KE=F,CT=F,NG=F,CL=F,KC=F,SB=F
2015-02-11,385.75,16.7450008392334,158.60000610351562,1.8141000270843506,1.5432000160217285,2879.0,977.75,198.75,,2.552500009536743,61.224998474121094,1219.0,559.25,62.02000045776367,2.796999931335449,48.84000015258789,159.4499969482422,14.710000038146973
2015-02-12,383.0,16.777999877929688,159.10000610351562,1.913699984550476,1.5954999923706055,2955.0,983.75,200.3000030517578,,2.6089999675750732,61.95000076293945,1220.0999755859375,554.0,62.47999954223633,2.7130000591278076,51.209999084472656,164.5500030517578,15.039999961853027
2015-02-13,387.25,17.277999877929688,160.0,1.9714000225067139,1.6261999607086182,2969.0,990.5,203.85000610351562,,2.6135001182556152,62.07500076293945,1226.5,562.75,62.70000076293945,2.803999900817871,52.779998779296875,163.1999969482422,14.880000114440918
2015-02-17,389.5,16.36199951171875,158.60000610351562,1.9773999452590942,1.5901000499725342,2990.0,1007.75,201.4499969482422,,2.5945000648498535,64.0,1208.0999755859375,562.25,63.79999923706055,2.759000062942505,53.529998779296875,155.64999389648438,15.140000343322754
2015-02-18,383.75,16.25,159.1750030517578,1.9594000577926636,1.5736000537872314,3027.0,995.75,203.10000610351562,,2.6394999027252197,64.2249984741211,1199.699951171875,548.0,64.62000274658203,2.8310000896453857,52.13999938964844,152.8000030517578,15.09000015258789
2015-02-19,389.75,16.371000289916992,158.9250030517578,1.9938000440597534,1.6161999702453613,3025.0,1007.25,202.5500030517578,,2.6414999961853027,67.05000305175781,1207.0999755859375,544.5,64.44000244140625,2.8340001106262207,51.15999984741211,149.1999969482422,14.680000305175781
2015-02-20,385.25,16.26300048828125,156.6999969482422,2.111799955368042,1.6406999826431274,3027.0,999.25,199.1750030517578,,2.6105000972747803,67.4000015258789,1204.4000244140625,533.25,64.66999816894531,2.9509999752044678,50.34000015258789,148.64999389648438,14.390000343322754
2015-02-23,378.75,16.246999740600586,156.02499389648438,2.217900037765503,1.6461999416351318,3054.0,999.25,198.0749969482422,,2.6394999027252197,68.32499694824219,1200.300048828125,531.25,64.75,2.878999948501587,49.45000076293945,144.4499969482422,14.3100004196167
2015-02-24,377.5,16.18199920654297,156.64999389648438,2.028899908065796,1.6202000379562378,3082.0,1016.0,195.60000610351562,,2.7114999294281006,68.57499694824219,1196.9000244140625,535.75,64.76000213623047,2.9019999504089355,49.279998779296875,145.35000610351562,14.170000076293945
2015-02-25,375.75,16.423999786376953,158.35000610351562,2.103600025177002,1.7187000513076782,3024.0,1007.75,196.97500610351562,,2.7074999809265137,69.32499694824219,1201.0,528.25,65.5199966430664,2.8940000534057617,50.9900016784668,139.75,13.789999961853027
2015-02-26,380.0,16.58300018310547,161.125,2.1357998847961426,1.7075999975204468,3051.0,1024.0,200.3000030517578,,2.7139999866485596,67.1500015258789,1209.5999755859375,527.25,65.16999816894531,2.697000026702881,48.16999816894531,136.5500030517578,14.079999923706055
2015-02-27,384.5,16.51300048828125,158.0,2.2988998889923096,1.7676000595092773,3102.0,1030.75,201.89999389648438,,2.7160000801086426,67.4749984741211,1212.5999755859375,534.5,64.7300033569336,2.7339999675750732,49.7599983215332,136.75,13.930000305175781
2015-03-02,378.75,16.406999588012695,153.4499969482422,1.8873000144958496,1.8973000049591064,3086.0,1011.25,204.10000610351562,,2.7109999656677246,67.67500305175781,1207.699951171875,521.0,64.62999725341797,2.697999954223633,49.59000015258789,135.10000610351562,13.640000343322754
2015-03-03,382.0,16.257999420166016,151.0500030517578,1.9394999742507935,1.9499000310897827,3100.0,1008.75,202.72500610351562,,2.6735000610351562,65.5999984741211,1204.0,530.5,63.72999954223633,2.7119998931884766,50.52000045776367,126.25,13.449999809265137
2015-03-04,381.5,16.131999969482422,154.0500030517578,1.9012999534606934,1.9256999492645264,3087.0,989.0,207.22500610351562,,2.677000045776367,68.0,1200.5999755859375,523.5,63.61000061035156,2.7690000534057617,51.529998779296875,134.0500030517578,13.34000015258789
2015-03-05,382.75,16.131999969482422,153.27499389648438,1.8773000240325928,1.8873000144958496,3075.0,979.25,206.5749969482422,,2.671999931335449,66.82499694824219,1195.9000244140625,514.0,63.209999084472656,2.8410000801086426,50.7599983215332,131.5500030517578,13.4399995803833
2015-03-06,379.25,15.784000396728516,154.64999389648438,1.86899995803833,1.8818999528884888,3023.0,979.25,209.72500610351562,,2.628999948501587,66.125,1164.0999755859375,520.75,62.95000076293945,2.8389999866485596,49.61000061035156,136.5,13.4399995803833
2015-03-09,383.25,15.755000114440918,154.0,1.8398000001907349,1.8746999502182007,3000.0,988.25,209.6999969482422,,2.687000036239624,66.07499694824219,1166.4000244140625,529.0,61.91999816894531,2.677999973297119,50.0,133.64999389648438,13.270000457763672
2015-03-10,382.25,15.61299991607666,154.75,1.8135000467300415,1.8183000087738037,2979.0,980.0,212.22500610351562,,2.634999990463257,65.9749984741211,1160.0999755859375,534.75,60.869998931884766,2.7320001125335693,48.290000915527344,131.6999969482422,13.020000457763672
2015-03-11,384.0,15.345000267028809,155.60000610351562,1.8203999996185303,1.8264000415802002,2940.0,989.0,214.60000610351562,,2.622499942779541,64.125,1150.699951171875,538.5,60.33000183105469,2.8239998817443848,48.16999816894531,128.39999389648438,13.140000343322754
2015-03-12,382.25,15.493000030517578,155.8000030517578,1.779099941253662,1.809499979019165,2922.0,986.5,214.6750030517578,,2.674499988555908,62.29999923706055,1152.0999755859375,546.5,61.220001220703125,2.7339999675750732,47.04999923706055,128.85000610351562,13.210000038146973
2015-03-13,374.0,15.47700023651123,154.27499389648438,1.7130000591278076,1.7623000144958496,2902.0,968.25,213.125,,2.678499937057495,62.099998474121094,1152.5999755859375,541.75,60.5,2.7269999980926514,44.84000015258789,126.44999694824219,12.699999809265137
2015-03-16,379.0,15.60099983215332,153.1999969482422,1.6986000537872314,1.728600025177002,2869.0,969.25,212.4250030517578,,2.677500009536743,62.20000076293945,1153.300048828125,555.0,60.4900016784668,2.7160000801086426,43.880001068115234,134.89999389648438,12.899999618530273
2015-03-17,371.0,15.562000274658203,153.5749969482422,1.6938999891281128,1.7301000356674194,2788.0,954.5,211.5749969482422,,2.6414999961853027,61.775001525878906,1148.300048828125,542.75,60.209999084472656,2.8550000190734863,43.459999084472656,133.9499969482422,12.819999694824219
2015-03-18,374.75,15.524999618530273,156.5749969482422,1.7725000381469727,1.7991000413894653,2758.0,965.0,214.25,,2.5869998931884766,60.70000076293945,1151.4000244140625,553.0,62.47999954223633,2.9200000762939453,44.65999984741211,136.25,12.729999542236328
2015-03-19,373.5,16.097999572753906,158.0,1.7223000526428223,1.7742999792099,2715.0,961.75,214.0500030517578,,2.674499988555908,58.125,1169.0999755859375,550.25,62.95000076293945,2.812999963760376,43.959999084472656,140.0,12.619999885559082
2015-03-20,385.0,16.867000579833984,158.35000610351562,1.7343000173568726,1.7977999448776245,2790.0,973.75,214.875,,2.7750000953674316,58.45000076293945,1184.800048828125,569.5,62.81999969482422,2.7860000133514404,45.720001220703125,143.35000610351562,12.680000305175781
2015-03-23,390.25,16.871999740600586,161.35000610351562,1.7307000160217285,1.8039000034332275,2757.0,983.5,216.97500610351562,,2.808000087738037,59.25,1188.0,574.5,64.05000305175781,2.7330000400543213,47.45000076293945,141.85000610351562,12.739999771118164
2015-03-24,393.25,16.96299934387207,162.0,1.7065000534057617,1.7997000217437744,2783.0,981.75,217.1750030517578,,2.815000057220459,58.599998474121094,1191.699951171875,565.25,63.90999984741211,2.7860000133514404,47.5099983215332,137.3000030517578,12.449999809265137
2015-03-25,395.0,16.979999542236328,161.72500610351562,1.7282999753952026,1.8365000486373901,2786.0,978.75,217.6999969482422,,2.805000066757202,59.82500076293945,1197.300048828125,563.0,63.15999984741211,2.7230000495910645,49.209999084472656,139.9499969482422,12.520000457763672
2015-03-26,391.25,17.121999740600586,161.6750030517578,1.787600040435791,1.881700038909912,2760.0,974.5,217.4499969482422,,2.821500062942505,60.974998474121094,1205.0999755859375,543.0,63.08000183105469,2.671999931335449,51.43000030517578,140.25,12.34000015258789
2015-03-27,391.0,17.052000045776367,162.625,1.7274999618530273,1.7979999780654907,2744.0,967.25,219.27499389648438,,2.7750000953674316,61.125,1199.800048828125,553.0,63.54999923706055,2.5899999141693115,48.869998931884766,138.1999969482422,12.130000114440918
2015-03-30,394.5,16.656999588012695,162.5,1.7311999797821045,1.8006000518798828,2695.0,967.75,218.625,,2.7874999046325684,61.29999923706055,1184.800048828125,576.25,62.52000045776367,2.6440000534057617,48.68000030517578,132.35000610351562,11.989999771118164
2015-03-31,376.25,16.58099937438965,161.3249969482422,1.717900037765503,1.7799999713897705,2699.0,973.25,218.125,,2.746999979019165,62.42499923706055,1183.0999755859375,559.25,63.099998474121094,2.640000104904175,47.599998474121094,132.89999389648438,11.930000305175781
2015-04-01,381.75,17.04400062561035,161.8000030517578,1.746899962425232,1.8312000036239624,2748.0,989.75,218.625,,2.756500005722046,62.900001525878906,1208.0999755859375,572.0,62.58000183105469,2.6050000190734863,50.09000015258789,134.85000610351562,12.319999694824219
2015-04-02,386.5,16.68600082397461,163.02499389648438,1.6825000047683716,1.761299967765808,2768.0,986.0,220.375,,2.747999906539917,63.17499923706055,1200.9000244140625,582.75,63.689998626708984,2.7130000591278076,49.13999938964844,140.89999389648438,12.739999771118164
2015-04-06,385.0,17.094999313354492,162.4499969482422,1.764299988746643,1.8424999713897705,2800.0,978.5,219.8000030517578,,2.7320001125335693,63.25,1218.5999755859375,572.0,65.33999633789062,2.6500000953674316,52.13999938964844,146.1999969482422,12.539999961853027
2015-04-07,383.0,16.825000762939453,163.0,1.7838000059127808,1.8609000444412231,2785.0,971.0,217.6750030517578,,2.7769999504089355,62.57500076293945,1210.5999755859375,565.25,66.41999816894531,2.680000066757202,53.97999954223633,141.9499969482422,12.770000457763672
2015-04-08,379.25,16.440000534057617,161.5500030517578,1.698099970817566,1.7391999959945679,2807.0,971.5,216.22500610351562,,2.748500108718872,62.29999923706055,1203.0999755859375,561.25,66.7300033569336,2.61899995803833,50.41999816894531,135.6999969482422,12.970000267028809
2015-04-09,378.0,16.163999557495117,161.8000030517578,1.7267999649047852,1.7591999769210815,2792.0,953.5,216.47500610351562,,2.744999885559082,62.099998474121094,1193.5999755859375,551.5,66.22000122070312,2.5280001163482666,50.790000915527344,137.4499969482422,12.800000190734863
2015-04-10,377.0,16.3700008392334,158.8000030517578,1.7661000490188599,1.8072999715805054,2781.0,951.5,212.4499969482422,,2.750499963760376,62.54999923706055,1204.5999755859375,558.75,65.05999755859375,2.510999917984009,51.63999938964844,135.10000610351562,12.829999923706055
2015-04-13,370.5,16.280000686645508,158.8249969482422,1.7833000421524048,1.8046000003814697,2799.0,948.75,212.25,,2.736999988555908,63.099998474121094,1199.300048828125,529.0,65.12999725341797,2.510999917984009,51.90999984741211,133.75,13.010000228881836
2015-04-14,373.5,16.150999069213867,159.60000610351562,1.8016999959945679,1.8359999656677246,2848.0,960.25,213.1999969482422,,2.7195000648498535,63.17499923706055,1192.800048828125,521.75,64.69000244140625,2.5299999713897705,53.290000915527344,134.60000610351562,13.1899995803833
2015-04-15,376.0,16.268999099731445,160.72500610351562,1.888800024986267,1.9359999895095825,2817.0,965.0,215.22500610351562,,2.7295000553131104,62.875,1201.5,514.5,64.58999633789062,2.609999895095825,56.38999938964844,135.8000030517578,13.0
2015-04-16,376.25,16.275999069213867,160.8000030517578,1.9079999923706055,1.9354000091552734,2870.0,966.0,215.8000030517578,,2.7855000495910645,71.0250015258789,1198.0,508.25,64.01000213623047,2.684000015258789,56.709999084472656,139.60000610351562,13.430000305175781
2015-04-17,379.75,16.22100067138672,157.8000030517578,1.8824000358581543,1.929900050163269,2839.0,968.75,213.0,,2.7834999561309814,70.5250015258789,1202.9000244140625,509.25,63.290000915527344,2.634000062942505,55.7400016784668,138.6999969482422,13.239999771118164
2015-04-20,378.0,15.883000373840332,155.35000610351562,1.8770999908447266,1.93149995803833,2779.0,977.5,211.8249969482422,,2.7355000972747803,70.2750015258789,1193.5,512.5,63.040000915527344,2.5360000133514404,56.380001068115234,138.6999969482422,12.6899995803833
2015-04-21,373.0,16.00200080871582,156.3000030517578,1.8531999588012695,1.888100028038025,2773.0,975.25,212.64999389648438,,2.7049999237060547,71.5999984741211,1202.9000244140625,513.75,62.630001068115234,2.575000047683716,55.2599983215332,140.3000030517578,12.40999984741211
2015-04-22,372.5,15.791000366210938,156.3000030517578,1.8708000183105469,1.9244999885559082,2772.0,970.5,212.5500030517578,,2.6695001125335693,70.69999694824219,1186.9000244140625,512.0,62.4900016784668,2.6059999465942383,56.15999984741211,142.39999389648438,12.65999984741211
2015-04-23,370.75,15.824000358581543,159.3000030517578,1.9239000082015991,1.9955999851226807,2806.0,978.25,214.27499389648438,,2.697999954223633,71.92500305175781,1194.4000244140625,516.5,64.58999633789062,2.5309998989105225,57.7400016784668,140.4499969482422,13.09000015258789
2015-04-24,364.5,15.630999565124512,161.1750030517578,1.9283000230789185,2.0078999996185303,2889.0,969.75,214.85000610351562,,2.752000093460083,71.94999694824219,1175.199951171875,502.25,66.5,2.5309998989105225,57.150001525878906,141.14999389648438,13.229999542236328
2015-04-27,360.75,16.389999389648438,160.47500610351562,1.9213999509811401,2.009000062942505,2918.0,973.0,214.89999389648438,,2.7739999294281006,72.2750015258789,1203.300048828125,490.75,66.38999938964844,2.490000009536743,56.9900016784668,136.10000610351562,13.3100004196167
2015-04-28,361.0,16.586999893188477,161.0,1.916599988937378,2.001800060272217,2924.0,977.5,215.97500610351562,,2.7799999713897705,73.75,1214.0,497.25,66.62000274658203,2.5169999599456787,57.060001373291016,138.14999389648438,13.170000076293945
2015-04-29,363.75,16.670000076293945,160.8000030517578,1.948099970817566,2.017899990081787,2948.0,988.5,216.52499389648438,,2.7950000762939453,75.32499694824219,1209.800048828125,500.75,67.31999969482422,2.6059999465942383,58.58000183105469,138.35000610351562,13.09000015258789
2015-04-30,362.5,16.124000549316406,159.5,1.9763000011444092,2.0497000217437744,2943.0,978.5,217.5500030517578,,2.8864998817443848,76.94999694824219,1182.4000244140625,490.25,68.12000274658203,2.750999927520752,59.630001068115234,136.5500030517578,12.979999542236328
2015-05-01,359.75,16.111000061035156,149.1750030517578,1.982200026512146,2.045300006866455,2877.0,968.5,213.625,,2.93149995803833,76.0,1174.5,493.25,66.8499984741211,2.7760000228881836,59.150001525878906,133.4499969482422,12.90999984741211
2015-05-04,358.75,16.417999267578125,150.72500610351562,1.978700041770935,2.033900022506714,2875.0,983.0,215.14999389648438,,2.9240000247955322,76.92500305175781,1186.800048828125,493.75,66.91000366210938,2.821000099182129,58.93000030517578,131.85000610351562,12.510000228881836
2015-05-05,361.25,16.55699920654297,151.4499969482422,2.0144999027252197,2.0634000301361084,2936.0,993.5,215.375,,2.940000057220459,79.0,1193.199951171875,486.25,66.98999786376953,2.7799999713897705,60.400001525878906,132.5500030517578,12.75
2015-05-06,366.5,16.483999252319336,150.22500610351562,2.0160999298095703,2.036600112915039,2889.0,990.5,214.5,,2.932499885559082,80.3499984741211,1190.300048828125,501.25,,2.7760000228881836,60.93000030517578,128.0500030517578,12.869999885559082
2015-05-07,357.75,16.27199935913086,149.375,1.9616999626159668,1.9903000593185425,2899.0,981.5,214.89999389648438,,2.9260001182556152,79.8499984741211,1182.4000244140625,498.75,65.52999877929688,2.7339999675750732,58.939998626708984,130.85000610351562,12.960000038146973
2015-05-08,358.5,16.441999435424805,151.5,1.9536999464035034,1.9917999505996704,2922.0,984.5,215.875,,2.930999994277954,80.8499984741211,1189.0999755859375,510.5,66.16000366210938,2.880000114440918,59.38999938964844,132.89999389648438,13.420000076293945
2015-05-11,358.25,16.29800033569336,150.25,1.9453999996185303,1.9864000082015991,2951.0,983.0,216.77499389648438,,2.9175000190734863,80.69999694824219,1183.199951171875,509.5,65.38999938964844,2.802000045776367,59.25,133.35000610351562,13.479999542236328
2015-05-12,357.0,16.510000228881836,151.47500610351562,1.998900055885315,2.039299964904785,2982.0,967.0,217.6999969482422,,2.950500011444092,81.30000305175781,1192.5999755859375,508.25,65.0199966430664,2.8970000743865967,60.75,134.5,13.579999923706055
2015-05-13,356.0,17.207000732421875,151.97500610351562,2.0051000118255615,2.0404999256134033,3001.0,975.0,218.75,,2.950000047683716,81.375,1218.4000244140625,510.0,65.7699966430664,2.934999942779541,60.5,134.39999389648438,12.960000038146973
2015-05-14,361.0,17.448999404907227,153.8000030517578,2.0055999755859375,2.057499885559082,3088.0,963.0,219.25,,2.946000099182129,81.69999694824219,1225.4000244140625,535.0,66.52999877929688,3.007999897003174,59.880001068115234,135.64999389648438,12.84000015258789
2015-05-15,365.5,17.545000076293945,152.52499389648438,2.0048000812530518,2.05679988861084,3133.0,953.25,219.0,,2.9489998817443848,83.3499984741211,1225.5,541.75,66.83999633789062,3.0160000324249268,59.689998626708984,137.1999969482422,12.890000343322754
2015-05-18,368.0,17.711999893188477,151.5749969482422,1.986799955368042,2.041100025177002,3140.0,954.5,218.97500610351562,,2.930000066757202,82.4000015258789,1227.800048828125,555.0,64.91999816894531,3.009999990463257,59.43000030517578,141.64999389648438,12.779999732971191
2015-05-19,362.0,17.049999237060547,151.97500610351562,1.9292000532150269,1.9950000047683716,3145.0,946.25,219.35000610351562,,2.8615000247955322,82.1500015258789,1206.9000244140625,540.0,64.3499984741211,2.947999954223633,57.2599983215332,139.85000610351562,12.859999656677246
2015-05-20,360.0,17.091999053955078,151.35000610351562,1.9459999799728394,2.041100025177002,3125.0,941.25,219.72500610351562,,2.8515000343322754,82.55000305175781,1208.9000244140625,545.0,64.1500015258789,2.9149999618530273,58.97999954223633,136.0,12.59000015258789
2015-05-21,365.0,17.111000061035156,152.375,1.9859000444412231,2.08240008354187,3163.0,938.5,220.10000610351562,,2.871000051498413,83.7750015258789,1204.4000244140625,557.75,63.72999954223633,2.9489998817443848,60.720001220703125,128.4499969482422,12.489999771118164
2015-05-22,360.0,17.030000686645508,152.125,1.9524999856948853,2.0539000034332275,3153.0,924.25,219.0,,2.8334999084472656,83.7249984741211,1204.300048828125,546.5,63.29999923706055,2.88700008392334,59.720001220703125,126.94999694824219,12.3100004196167
2015-05-26,355.0,16.733999252319336,151.8000030517578,1.9002000093460083,1.9982999563217163,3150.0,922.5,219.60000610351562,,2.8534998893737793,83.17500305175781,1187.199951171875,524.5,63.310001373291016,2.822000026702881,58.029998779296875,124.05000305175781,12.079999923706055
2015-05-27,349.5,16.63800048828125,152.47500610351562,1.856600046157837,1.9444999694824219,3134.0,927.0,221.4250030517578,,2.815999984741211,83.7750015258789,1185.9000244140625,512.0,63.04999923706055,2.815000057220459,57.5099983215332,124.5,11.869999885559082
2015-05-28,353.5,16.652999877929688,153.5,1.8703999519348145,1.9851000308990479,3118.0,926.0,224.9499969482422,,2.7929999828338623,84.5999984741211,1188.0999755859375,510.25,64.33000183105469,2.7060000896453857,57.68000030517578,125.1500015258789,11.9399995803833
2015-05-29,351.5,16.68400001525879,152.3249969482422,1.955299973487854,2.0857999324798584,3085.0,934.0,222.9499969482422,,2.759500026702881,83.82499694824219,1189.4000244140625,498.75,64.3499984741211,2.6419999599456787,60.29999923706055,126.1500015258789,11.979999542236328
2015-06-01,352.25,16.663999557495117,153.14999389648438,1.9263999462127686,2.0422000885009766,3053.0,926.0,223.5500030517578,,2.740999937057495,84.6500015258789,1188.300048828125,514.25,63.75,2.6489999294281006,60.20000076293945,129.8000030517578,12.25
2015-06-02,359.0,16.783000946044922,153.3000030517578,1.9455000162124634,2.0648000240325928,3112.0,940.75,223.3249969482422,,2.757999897003174,84.4749984741211,1194.0999755859375,535.5,63.599998474121094,2.697999954223633,61.2599983215332,132.6999969482422,12.319999694824219
2015-06-03,359.0,16.464000701904297,152.5,1.891800045967102,2.045300006866455,3125.0,935.25,221.89999389648438,,2.750499963760376,83.55000305175781,1184.699951171875,529.25,65.23999786376953,2.634000062942505,59.63999938964844,134.3000030517578,12.050000190734863
2015-06-04,363.5,16.089000701904297,153.22500610351562,1.8438999652862549,1.9805999994277954,3115.0,946.5,222.5749969482422,,2.7155001163482666,82.19999694824219,1174.9000244140625,541.25,65.12000274658203,2.625999927520752,58.0,135.6999969482422,12.119999885559082
2015-06-05,360.5,15.970999717712402,152.8249969482422,1.8696000576019287,2.0299999713897705,3116.0,937.75,221.89999389648438,,2.7219998836517334,81.67500305175781,1167.800048828125,535.25,64.01000213623047,2.5899999141693115,59.130001068115234,135.10000610351562,12.050000190734863
2015-06-08,365.25,15.951000213623047,153.47500610351562,1.8547999858856201,2.007499933242798,3117.0,944.25,222.85000610351562,,2.7160000801086426,81.55000305175781,1173.199951171875,544.5,64.80000305175781,2.7049999237060547,58.13999938964844,136.5500030517578,12.15999984741211
2015-06-09,365.0,15.949000358581543,155.0749969482422,1.9178999662399292,2.0771000385284424,3107.0,951.5,224.22500610351562,,2.740499973297119,81.19999694824219,1177.300048828125,548.25,64.55000305175781,2.8459999561309814,60.13999938964844,137.35000610351562,12.069999694824219
2015-06-10,357.25,15.95199966430664,155.8000030517578,1.9458999633789062,2.146399974822998,3128.0,949.5,226.77499389648438,,2.7715001106262207,81.30000305175781,1186.0999755859375,530.5,64.88999938964844,2.8910000324249268,61.43000030517578,136.4499969482422,12.010000228881836
2015-06-11,356.5,15.95300006866455,155.22500610351562,1.9210000038146973,2.1380999088287354,3094.0,940.0,226.25,,2.693000078201294,81.375,1179.9000244140625,523.25,63.529998779296875,2.825000047683716,60.77000045776367,132.0,11.640000343322754
2015-06-12,353.0,15.817999839782715,152.4499969482422,1.88919997215271,2.1210999488830566,3140.0,940.0,223.4499969482422,,2.69950008392334,81.44999694824219,1178.800048828125,526.0,64.06999969482422,2.75,59.959999084472656,132.0500030517578,11.720000267028809
2015-06-15,348.25,16.076000213623047,152.1750030517578,1.870300054550171,2.099100112915039,3207.0,937.75,223.89999389648438,,2.6589999198913574,77.19999694824219,1185.300048828125,508.75,63.209999084472656,2.8889999389648438,59.52000045776367,127.80000305175781,11.460000038146973
2015-06-16,354.0,15.958000183105469,152.0500030517578,1.8848999738693237,2.124500036239624,3234.0,957.5,224.85000610351562,,2.626499891281128,77.1500015258789,1180.5,506.5,64.43000030517578,2.8940000534057617,59.970001220703125,129.35000610351562,11.3100004196167
2015-06-17,359.25,15.9399995803833,151.9499969482422,1.9098000526428223,2.1005001068115234,3228.0,969.0,224.72500610351562,,2.622999906539917,78.0,1176.4000244140625,505.5,63.880001068115234,2.8550000190734863,59.91999816894531,126.6500015258789,11.350000381469727
2015-06-18,358.0,16.148000717163086,150.4250030517578,1.9151999950408936,2.110100030899048,3300.0,977.75,221.9250030517578,,2.628499984741211,78.0250015258789,1201.5,498.25,64.08000183105469,2.7769999504089355,60.45000076293945,128.6999969482422,11.25
2015-06-19,353.25,16.104000091552734,151.89999389648438,1.8668999671936035,2.0585999488830566,3270.0,971.5,223.4250030517578,,2.5920000076293945,75.75,1201.5,503.25,63.31999969482422,2.815999984741211,59.61000061035156,127.1500015258789,11.119999885559082
2015-06-22,360.0,16.136999130249023,152.4499969482422,1.8694000244140625,2.0297000408172607,3290.0,989.5,225.77499389648438,,2.5880000591278076,74.2249984741211,1183.699951171875,512.0,64.02999877929688,2.7330000400543213,59.68000030517578,130.35000610351562,11.479999542236328
2015-06-23,367.5,15.732000350952148,152.0,1.9112000465393066,2.0766000747680664,3262.0,987.5,225.35000610351562,,2.634000062942505,74.3499984741211,1176.199951171875,530.25,63.58000183105469,2.7260000705718994,61.0099983215332,127.69999694824219,11.25
2015-06-24,366.5,15.847999572753906,150.6750030517578,1.876099944114685,2.055500030517578,3291.0,981.75,223.5500030517578,,2.6465001106262207,74.7249984741211,1172.5999755859375,524.5,63.7599983215332,2.759000062942505,60.27000045776367,133.3000030517578,11.510000228881836
2015-06-25,376.5,15.805000305175781,148.5,1.8623000383377075,2.036799907684326,3274.0,1000.25,219.0500030517578,,2.6454999446868896,74.6500015258789,1171.5,535.25,64.87999725341797,2.8499999046325684,59.70000076293945,133.35000610351562,11.520000457763672
2015-06-26,385.0,15.734999656677246,148.39999389648438,1.8628000020980835,2.0485000610351562,3328.0,1002.0,217.25,,2.6449999809265137,75.44999694824219,1172.9000244140625,559.25,67.16000366210938,2.7730000019073486,59.630001068115234,131.6999969482422,11.670000076293945
2015-06-29,383.25,15.663999557495117,149.6750030517578,1.8365999460220337,2.0302999019622803,3336.0,1002.5,219.0749969482422,,2.6384999752044678,74.25,1178.5,571.5,66.80000305175781,2.805000066757202,58.33000183105469,130.8000030517578,11.819999694824219
2015-06-30,414.0,15.550999641418457,147.85000610351562,1.8866000175476074,2.089600086212158,3275.0,1056.25,214.72500610351562,,2.623500108718872,76.19999694824219,1171.5,593.25,67.51000213623047,2.8320000171661377,59.470001220703125,130.64999389648438,12.279999732971191
2015-07-01,413.75,15.552000045776367,151.0749969482422,1.8393000364303589,2.0067999362945557,3282.0,1044.0,218.5,,2.635499954223633,77.0999984741211,1169.0,576.0,66.08999633789062,2.7829999923706055,56.959999084472656,125.0999984741211,12.4399995803833
2015-07-02,419.75,15.536999702453613,151.22500610351562,1.839900016784668,2.0343000888824463,3294.0,1045.25,217.4499969482422,,2.634500026702881,78.7750015258789,1163.0,576.0,66.36000061035156,2.822000026702881,56.93000030517578,125.5999984741211,12.300000190734863
2015-07-06,418.5,15.72599983215332,150.5,1.708899974822998,1.923699975013733,3285.0,1033.75,216.97500610351562,,2.5429999828338623,78.7249984741211,1172.9000244140625,576.25,66.43000030517578,2.75600004196167,52.529998779296875,123.30000305175781,12.479999542236328
2015-07-07,415.75,14.949999809265137,151.0749969482422,1.711300015449524,1.9493999481201172,3257.0,1002.0,217.125,,2.4509999752044678,79.25,1152.4000244140625,570.75,65.52999877929688,2.7160000801086426,52.33000183105469,122.9000015258789,12.329999923706055
2015-07-08,416.25,15.147000312805176,149.0,1.7151999473571777,1.9989999532699585,3254.0,1006.25,213.625,,2.503999948501587,79.5,1163.300048828125,568.25,64.58999633789062,2.684999942779541,51.650001525878906,123.1500015258789,12.3100004196167
2015-07-09,421.25,15.345000267028809,148.47500610351562,1.7359999418258667,2.045099973678589,3286.0,1037.75,211.75,,2.558000087738037,78.7249984741211,1159.0,565.0,64.83000183105469,2.7260000705718994,52.779998779296875,122.75,11.899999618530273
2015-07-10,427.25,15.468000411987305,147.47500610351562,1.73989999294281,2.0164999961853027,3302.0,1043.5,211.25,,2.5455000400543213,78.9749984741211,1157.699951171875,557.5,65.51000213623047,2.7699999809265137,52.7400016784668,122.94999694824219,12.40999984741211
2015-07-13,433.5,15.435999870300293,146.60000610351562,1.7187000513076782,1.9395999908447266,3309.0,1045.25,211.22500610351562,,2.555500030517578,79.07499694824219,1155.199951171875,558.0,65.7300033569336,2.864000082015991,52.20000076293945,126.5999984741211,12.5600004196167
2015-07-14,424.0,15.295000076293945,147.14999389648438,1.7252999544143677,1.9306999444961548,3377.0,1039.0,214.3000030517578,,2.5445001125335693,79.92500305175781,1153.300048828125,550.0,66.16999816894531,2.8399999141693115,53.040000915527344,129.85000610351562,12.640000343322754
2015-07-15,429.5,15.027999877929688,147.02499389648438,1.6692999601364136,1.8588999509811401,3356.0,1025.0,215.3249969482422,,2.5304999351501465,80.4749984741211,1147.199951171875,559.0,65.31999969482422,2.9179999828338623,51.40999984741211,128.0,12.460000038146973
2015-07-16,430.0,14.96399974822998,146.5,1.666200041770935,1.8967000246047974,3358.0,1019.0,214.47500610351562,,2.5315001010894775,76.0,1143.800048828125,553.25,65.30000305175781,2.8540000915527344,50.90999984741211,127.44999694824219,12.270000457763672
